2	12	Great Lord's Scepter	256	0	1	-1	0	0	6	0	8	0	11	0	12	2	13	0	14	2	21	257	-1	0	-1	0	-1	0	-1	0
2	13	Divine Scepter of the Archangel	262	0	1	-1	0	1	6	0	8	0	11	0	12	2	13	0	14	2	21	257	-1	0	-1	0	-1	0	-1	0
2	14	Soleil Scepter	256	0	1	-1	0	0	6	0	8	0	9	0	10	2	11	0	12	2	13	0	14	2	21	257	-1	0	-1	0
2	15	Shining Scepter	256	0	1	-1	0	0	6	0	8	0	11	0	12	2	13	0	14	2	21	257	-1	0	-1	0	-1	0	-1	0
2	16	Frost Mace	268	0	1	-1	0	0	6	0	8	0	9	0	10	2	11	0	12	2	13	0	14	2	-1	0	-1	0	-1	0
2	17	Absolute Scepter	268	0	1	-1	0	0	6	0	8	0	9	0	10	2	11	0	12	2	13	0	14	2	21	257	-1	0	-1	0
2	18	Striker Scepter	256	0	1	-1	0	0	6	0	8	0	11	0	12	2	13	0	14	2	21	257	-1	0	-1	0	-1	0	-1	0
2	19	Thunderbolt	268	0	1	-1	0	0	6	0	8	0	9	0	10	2	11	0	12	2	13	0	14	2	21	257	-1	0	-1	0
2	20	Horn of Steal	268	0	1	-1	1	0	6	0	8	0	9	0	10	2	11	0	12	2	13	0	14	2	-1	0	-1	0	-1	0
2	22	Bloodangel Scepter	256	0	1	-1	0	0	6	0	8	0	9	0	10	2	11	0	12	2	13	0	14	2	21	257	-1	0	-1	0
2	24	[Bound] Lord's Scepter	268	0	1	-1	0	0	6	0	8	0	11	0	12	2	13	0	14	2	21	257	581	259	-1	0	-1	0	-1	0
2	25	Blessed Divine Scepter of Archangel	262	0	1	-1	0	1	6	0	8	0	11	0	12	2	13	0	14	2	21	257	-1	0	-1	0	-1	0	-1	0
2	26	Darkangel Scepter	256	0	1	-1	0	0	6	0	8	0	9	0	10	2	11	0	12	2	13	0	14	2	21	257	-1	0	-1	0
2	27	Holy Angel Scepter	256	0	1	-1	0	0	6	0	8	0	9	0	10	2	11	0	12	2	13	0	14	2	21	257	-1	0	-1	0
2	28	Elemental Rune Mace	256	0	1	-1	0	0	6	0	8	0	11	0	12	2	13	0	14	2	17	0	18	2	22	257	-1	0	-1	0
2	29	El Hazard Mace	256	0	1	-1	0	0	6	0	8	0	11	0	12	2	13	0	14	2	17	0	18	2	22	257	-1	0	-1	0
2	30	Frost Rune Mace	268	0	1	-1	0	0	6	0	8	0	9	0	10	2	11	0	12	2	13	0	14	2	17	0	18	2	22	257
2	31	Light Road Runic Mace	268	0	1	-1	0	0	6	0	8	0	9	0	10	2	11	0	12	2	13	0	14	2	17	0	18	2	22	257
2	32	Blood Angel Runic Mace	256	0	1	-1	0	0	6	0	8	0	9	0	10	2	11	0	12	2	13	0	14	2	17	0	18	2	22	257
2	33	Dark Angel Runic Mace	256	0	1	-1	0	0	6	0	8	0	9	0	10	2	11	0	12	2	13	0	14	2	17	0	18	2	22	257
2	34	Absolute Mace of Archangel	262	0	1	-1	0	1	6	0	8	0	11	0	12	2	13	0	14	2	17	0	18	2	22	257	-1	0	-1	0
2	35	Blessed Archangel's Absolute Rune Mace	262	0	1	-1	0	1	6	0	8	0	11	0	12	2	13	0	14	2	17	0	18	2	22	257	-1	0	-1	0
2	36	Soul Scepter	256	0	1	-1	0	0	6	0	8	0	9	0	10	2	11	0	12	2	13	0	14	2	21	257	-1	0	-1	0
2	37	[Bound] Elemental Rune Mace	268	0	1	-1	0	0	6	0	8	0	11	0	12	2	13	0	14	2	17	0	18	2	22	257	581	259	-1	0
2	38	Holy Angel Rune Mace	256	0	1	-1	0	0	6	0	8	0	9	0	10	2	11	0	12	2	13	0	14	2	17	0	18	2	22	257
2	39	Soul Rune Mace	256	0	1	-1	0	0	6	0	8	0	9	0	10	2	11	0	12	2	13	0	14	2	17	0	18	2	22	257
3	0	Light Spear	256	0	1	-1	1	0	6	0	8	0	11	0	12	2	13	0	14	2	-1	0	-1	0	-1	0	-1	0	-1	0
3	1	Spear	256	0	1	-1	1	0	6	0	8	0	11	0	12	2	13	0	14	2	-1	0	-1	0	-1	0	-1	0	-1	0
3	2	Dragon Lance	256	0	1	-1	1	0	6	0	8	0	11	0	12	2	13	0	14	2	-1	0	-1	0	-1	0	-1	0	-1	0
3	3	Giant Trident	256	0	1	-1	1	0	6	0	8	0	11	0	12	2	13	0	14	2	-1	0	-1	0	-1	0	-1	0	-1	0
3	4	Serpent Spear	256	0	1	-1	1	0	6	0	8	0	11	0	12	2	13	0	14	2	-1	0	-1	0	-1	0	-1	0	-1	0
3	5	Double Poleaxe	256	0	1	-1	1	0	6	0	8	0	11	0	12	2	13	0	14	2	-1	0	-1	0	-1	0	-1	0	-1	0
3	6	Halberd	256	0	1	-1	1	0	6	0	8	0	11	0	12	2	13	0	14	2	-1	0	-1	0	-1	0	-1	0	-1	0
3	7	Berdysh	256	0	1	-1	1	0	6	0	8	0	11	0	12	2	13	0	14	2	-1	0	-1	0	-1	0	-1	0	-1	0
3	8	Great Scythe	256	0	1	-1	1	0	6	0	8	0	11	0	12	2	13	0	14	2	-1	0	-1	0	-1	0	-1	0	-1	0
3	9	Bill of Balrog	256	0	1	-1	1	0	6	0	8	0	11	0	12	2	13	0	14	2	-1	0	-1	0	-1	0	-1	0	-1	0
3	10	Dragon Spear	256	0	1	-1	1	0	6	0	8	0	11	0	12	2	13	0	14	2	-1	0	-1	0	-1	0	-1	0	-1	0
3	11	Beuroba	256	0	1	-1	1	0	6	0	8	0	11	0	12	2	13	0	14	2	-1	0	-1	0	-1	0	-1	0	-1	0
3	12	Magmus Peer	268	0	1	-1	1	0	6	0	8	0	9	0	10	2	11	0	12	2	13	0	14	2	-1	0	-1	0	-1	0
3	13	Lapid Lance	256	0	1	-1	0	0	6	0	8	0	11	0	12	2	13	0	14	2	-1	0	-1	0	-1	0	-1	0	-1	0
3	14	Conmocion Lance	256	0	1	-1	0	0	6	0	8	0	11	0	12	2	13	0	14	2	-1	0	-1	0	-1	0	-1	0	-1	0
3	15	Pluma Lance	256	0	1	-1	0	0	6	0	8	0	11	0	12	2	13	0	14	2	-1	0	-1	0	-1	0	-1	0	-1	0
3	16	Vis Lance	256	0	1	-1	0	0	6	0	8	0	11	0	12	2	13	0	14	2	-1	0	-1	0	-1	0	-1	0	-1	0
3	17	Prickle Lance	256	0	1	-1	0	0	6	0	8	0	11	0	12	2	13	0	14	2	-1	0	-1	0	-1	0	-1	0	-1	0
3	18	Alacran Lance	256	0	1	-1	0	0	6	0	8	0	11	0	12	2	13	0	14	2	-1	0	-1	0	-1	0	-1	0	-1	0
3	19	Bloodangel Lance	256	0	1	-1	0	0	6	0	8	0	9	0	10	2	11	0	12	2	13	0	14	2	-1	0	-1	0	-1	0
3	21	[Bound] Pluma Lance	268	0	1	-1	0	0	6	0	8	0	11	0	12	2	13	0	14	2	581	259	-1	0	-1	0	-1	0	-1	0
3	22	Rectuus Lance	268	0	1	-1	0	0	6	0	8	0	9	0	10	2	11	0	12	2	13	0	14	2	-1	0	-1	0	-1	0
3	23	Russell Light Lance	268	0	1	-1	0	0	6	0	8	0	9	0	10	2	11	0	12	2	13	0	14	2	-1	0	-1	0	-1	0
3	24	Darkangel Lance	256	0	1	-1	0	0	6	0	8	0	9	0	10	2	11	0	12	2	13	0	14	2	-1	0	-1	0	-1	0
3	25	Holy Angel Lance	256	0	1	-1	0	0	6	0	8	0	9	0	10	2	11	0	12	2	13	0	14	2	-1	0	-1	0	-1	0
3	26	Absolute Lance of the Archangel	262	0	1	-1	0	0	6	0	8	0	11	0	12	2	13	0	14	2	-1	0	-1	0	-1	0	-1	0	-1	0
3	27	Blessed Archangel's Absolute Lance	262	0	1	-1	0	0	6	0	8	0	11	0	12	2	13	0	14	2	-1	0	-1	0	-1	0	-1	0	-1	0
3	28	Soullands	256	0	1	-1	0	0	6	0	8	0	9	0	10	2	11	0	12	2	13	0	14	2	-1	0	-1	0	-1	0
4	0	Short Bow	256	0	1	-1	0	0	6	0	8	0	11	0	12	2	13	0	14	2	-1	0	-1	0	-1	0	-1	0	-1	0
4	1	Bow	256	0	1	-1	0	0	6	0	8	0	11	0	12	2	13	0	14	2	-1	0	-1	0	-1	0	-1	0	-1	0
4	2	Elven Bow	256	0	1	-1	0	0	6	0	8	0	11	0	12	2	13	0	14	2	-1	0	-1	0	-1	0	-1	0	-1	0
4	3	Battle Bow	256	0	1	-1	0	0	6	0	8	0	11	0	12	2	13	0	14	2	-1	0	-1	0	-1	0	-1	0	-1	0
4	4	Tiger Bow	256	0	1	-1	0	0	6	0	8	0	11	0	12	2	13	0	14	2	-1	0	-1	0	-1	0	-1	0	-1	0
4	5	Silver Bow	256	0	1	-1	0	0	6	0	8	0	11	0	12	2	13	0	14	2	-1	0	-1	0	-1	0	-1	0	-1	0
4	6	Chaos Nature Bow	256	0	1	-1	0	0	6	0	8	0	11	0	12	2	13	0	14	2	-1	0	-1	0	-1	0	-1	0	-1	0
4	7	Bolt	256	0	1	80	-1	0	-1	0	-1	0	-1	0	-1	0	-1	0	-1	0	-1	0	-1	0	-1	0	-1	0	-1	0
4	8	Crossbow	256	0	1	-1	0	0	6	0	8	0	11	0	12	2	13	0	14	2	-1	0	-1	0	-1	0	-1	0	-1	0
4	9	Golden Crossbow	256	0	1	-1	0	0	6	0	8	0	11	0	12	2	13	0	14	2	-1	0	-1	0	-1	0	-1	0	-1	0
4	10	Arquebus	256	0	1	-1	0	0	6	0	8	0	11	0	12	2	13	0	14	2	-1	0	-1	0	-1	0	-1	0	-1	0
4	11	Light Crossbow	256	0	1	-1	0	0	6	0	8	0	11	0	12	2	13	0	14	2	-1	0	-1	0	-1	0	-1	0	-1	0
4	12	Serpent Crossbow	256	0	1	-1	0	0	6	0	8	0	11	0	12	2	13	0	14	2	-1	0	-1	0	-1	0	-1	0	-1	0
4	13	Bluewing Crossbow	256	0	1	-1	0	0	6	0	8	0	11	0	12	2	13	0	14	2	-1	0	-1	0	-1	0	-1	0	-1	0
4	14	Aquagold Crossbow	256	0	1	-1	0	0	6	0	8	0	11	0	12	2	13	0	14	2	-1	0	-1	0	-1	0	-1	0	-1	0
4	15	Arrow	256	0	1	84	-1	0	-1	0	-1	0	-1	0	-1	0	-1	0	-1	0	-1	0	-1	0	-1	0	-1	0	-1	0
4	16	Saint's Crossbow	256	0	1	-1	0	0	6	0	8	0	11	0	12	2	13	0	14	2	-1	0	-1	0	-1	0	-1	0	-1	0
4	17	Celestial Bow	256	0	1	-1	0	0	6	0	8	0	11	0	12	2	13	0	14	2	-1	0	-1	0	-1	0	-1	0	-1	0
4	18	Divine Crossbow of the Archangel	262	0	1	-1	0	1	6	0	8	0	11	0	12	2	13	0	14	2	-1	0	-1	0	-1	0	-1	0	-1	0
4	19	Great Reign Crossbow	256	0	1	-1	0	0	6	0	8	0	11	0	12	2	13	0	14	2	-1	0	-1	0	-1	0	-1	0	-1	0
4	20	Arrow Viper Bow	256	0	1	-1	0	0	6	0	8	0	11	0	12	2	13	0	14	2	-1	0	-1	0	-1	0	-1	0	-1	0
4	21	Sylph Wind Bow	256	0	1	-1	0	0	6	0	8	0	9	0	10	2	11	0	12	2	13	0	14	2	-1	0	-1	0	-1	0
4	22	Albatross Bow	256	0	1	-1	0	0	6	0	8	0	11	0	12	2	13	0	14	2	-1	0	-1	0	-1	0	-1	0	-1	0
4	23	Dark Stinger	268	0	1	-1	0	0	6	0	8	0	9	0	10	2	11	0	12	2	13	0	14	2	-1	0	-1	0	-1	0
4	24	Aileen Bow	256	0	1	-1	0	0	6	0	8	0	11	0	12	2	13	0	14	2	-1	0	-1	0	-1	0	-1	0	-1	0
4	25	Angelic Bow	268	0	1	-1	0	0	6	0	8	0	9	0	10	2	11	0	12	2	13	0	14	2	-1	0	-1	0	-1	0
4	26	Devil Crossbow	268	0	1	-1	0	0	6	0	8	0	9	0	10	2	11	0	12	2	13	0	14	2	-1	0	-1	0	-1	0
4	28	Bloodangel Bow	256	0	1	-1	0	0	6	0	8	0	9	0	10	2	11	0	12	2	13	0	14	2	-1	0	-1	0	-1	0
4	29	[Bound] Celestial Bow	268	0	1	-1	0	0	6	0	8	0	11	0	12	2	13	0	14	2	581	259	-1	0	-1	0	-1	0	-1	0
4	30	Blessed Divine Crossbow of Archangel	262	0	1	-1	0	1	6	0	8	0	11	0	12	2	13	0	14	2	-1	0	-1	0	-1	0	-1	0	-1	0
4	31	Darkangel Bow	256	0	1	-1	0	0	6	0	8	0	9	0	10	2	11	0	12	2	13	0	14	2	-1	0	-1	0	-1	0
4	32	Combat Quiver	256	0	1	-1	0	0	6	0	8	0	11	0	12	2	13	0	14	2	-1	0	-1	0	-1	0	-1	0	-1	0
4	33	Devilwood Quiver	268	0	1	-1	0	0	6	0	8	0	9	0	10	2	11	0	12	2	13	0	14	2	-1	0	-1	0	-1	0
4	34	Bloodangel Quiver	256	0	1	-1	0	0	6	0	8	0	9	0	10	2	11	0	12	2	13	0	14	2	-1	0	-1	0	-1	0
4	35	Darkangel Quiver	256	0	1	-1	0	0	6	0	8	0	9	0	10	2	11	0	12	2	13	0	14	2	-1	0	-1	0	-1	0
4	36	Holy Angel Bow	256	0	1	-1	0	0	6	0	8	0	9	0	10	2	11	0	12	2	13	0	14	2	-1	0	-1	0	-1	0
4	37	Holy Angel Quiver	256	0	1	-1	0	0	6	0	8	0	9	0	10	2	11	0	12	2	13	0	14	2	-1	0	-1	0	-1	0
4	38	Soul Bow	256	0	1	-1	0	0	6	0	8	0	9	0	10	2	11	0	12	2	13	0	14	2	-1	0	-1	0	-1	0
4	39	Soul Quiver	256	0	1	-1	0	0	6	0	8	0	9	0	10	2	11	0	12	2	13	0	14	2	-1	0	-1	0	-1	0
5	0	Skull Staff	256	0	1	-1	0	0	6	0	8	0	11	0	12	2	22	257	-1	0	-1	0	-1	0	-1	0	-1	0	-1	0
5	1	Angelic Staff	256	0	1	-1	1	0	6	0	8	0	11	0	12	2	22	257	-1	0	-1	0	-1	0	-1	0	-1	0	-1	0
5	2	Serpent Staff	256	0	1	-1	1	0	6	0	8	0	11	0	12	2	22	257	-1	0	-1	0	-1	0	-1	0	-1	0	-1	0
5	3	Thunder Staff	256	0	1	-1	1	0	6	0	8	0	11	0	12	2	13	0	14	2	22	257	-1	0	-1	0	-1	0	-1	0
5	4	Gorgon Staff	256	0	1	-1	1	0	6	0	8	0	11	0	12	2	22	257	-1	0	-1	0	-1	0	-1	0	-1	0	-1	0
5	5	Legendary Staff	256	0	1	-1	0	0	6	0	8	0	11	0	12	2	22	257	-1	0	-1	0	-1	0	-1	0	-1	0	-1	0
5	6	Staff of Resurrection	256	0	1	-1	0	0	6	0	8	0	11	0	12	2	13	0	14	2	22	257	-1	0	-1	0	-1	0	-1	0
5	7	Chaos Lighting Staff	256	0	1	-1	1	0	6	0	8	0	11	0	12	2	13	0	14	2	22	257	-1	0	-1	0	-1	0	-1	0
5	8	Staff of Destruction	256	0	1	-1	1	0	6	0	8	0	11	0	12	2	13	0	14	2	22	257	-1	0	-1	0	-1	0	-1	0
5	9	Dragon Soul Staff	256	0	1	-1	0	0	6	0	8	0	11	0	12	2	13	0	14	2	22	257	-1	0	-1	0	-1	0	-1	0
5	10	Divine Staff of the Archangel	262	0	1	-1	0	1	6	0	8	0	11	0	12	2	13	0	14	2	22	257	-1	0	-1	0	-1	0	-1	0
5	11	Staff of Kundun	256	0	1	-1	0	0	6	0	8	0	11	0	12	2	13	0	14	2	22	257	-1	0	-1	0	-1	0	-1	0
5	12	Grand Viper Staff	256	0	1	-1	0	0	6	0	8	0	9	0	10	2	11	0	12	2	13	0	14	2	22	257	-1	0	-1	0
5	13	Platina Staff	256	0	1	-1	0	0	6	0	8	0	11	0	12	2	13	0	14	2	22	257	-1	0	-1	0	-1	0	-1	0
5	14	Mystery Stick	256	0	1	-1	0	0	6	0	8	0	11	0	12	2	13	0	14	2	22	257	-1	0	-1	0	-1	0	-1	0
